2009/10/29 917.765
2009/10/30 911.877
2009/11/02 909.67
2009/11/03 908.723
2009/11/04 891.573
2009/11/05 889.347
2009/11/06 869.999
2009/11/09 870.055
2009/11/10 865.699
2009/11/11 874.672
2009/11/12 869.681
2009/11/13 857.278
2009/11/16 856.49
2009/11/17 856.892
2009/11/18 868.553
2009/11/19 871.354
2009/11/20 859.649
2009/11/23 860.108
2009/11/24 856.251
2009/11/25 871.266
2009/11/27 867.974
2009/11/30 857.618
2009/12/01 857.324
2009/12/02 864.589
2009/12/03 859.851
2009/12/04 861.979
2009/12/07 870.907
2009/12/08 867.721
2009/12/09 862.683
2009/12/10 859.517
2009/12/11 853.577
2009/12/14 858.338
2009/12/15 857.371
2009/12/16 867.618
2009/12/17 862.589
2009/12/18 853.623
2009/12/21 850.592
2009/12/22 848.641
2009/12/23 844.204
2009/12/24 843.23
2009/12/28 844.413
2009/12/29 844.249
2009/12/30 852.819
2009/12/31 839.353
2010/01/04 836.746
2010/01/05 836.29
2010/01/06 832.957
2010/01/07 830.563
2010/01/08 829.115
2010/01/11 836.967
2010/01/12 830.056
2010/01/13 828.047
2010/01/14 837.107
2010/01/15 826.772
2010/01/19 835.628
2010/01/20 851.765
2010/01/21 871.051
2010/01/22 867.064
2010/01/25 870.724
2010/01/26 866.495
2010/01/27 876.858
2010/01/28 885.562
2010/01/29 873.106
2010/02/01 861.924
2010/02/02 866.669
2010/02/03 894.525
2010/02/04 891.941
2010/02/05 899.917
2010/02/08 911.652
2010/02/09 909.617
2010/02/10 918.422
2010/02/11 915.902
2010/02/12 932.389
2010/02/16 936.34
2010/02/17 942.506
2010/02/18 944.566
2010/02/19 943.579
2010/02/22 932.159
2010/02/23 941.22
2010/02/24 939.261
2010/02/25 940.581
2010/02/26 950.136
2010/03/01 952.35
2010/03/02 952.759
2010/03/03 956.318
2010/03/04 969.714
2010/03/05 969.544
2010/03/08 971.204
2010/03/09 975.599
2010/03/10 979.542
2010/03/11 979.754
2010/03/12 979.312
2010/03/15 971.752
2010/03/16 966.128
2010/03/17 966.443
2010/03/18 971.384
2010/03/19 966.459
2010/03/22 959.578
2010/03/23 964.878
2010/03/24 966.526
2010/03/25 965.813
2010/03/26 960.355
2010/03/29 960.314
2010/03/30 963.468
2010/03/31 956.377
2010/04/01 948.855
2010/04/05 947.259
2010/04/06 952.859
2010/04/07 949.654
2010/04/08 943.349
2010/04/09 941.686
2010/04/12 941.041
2010/04/13 930.664
2010/04/14 929.88
2010/04/15 945.122
2010/04/16 940.868
2010/04/19 933.346
2010/04/20 934.298
2010/04/21 932.188
2010/04/22 925.595
2010/04/23 929.589
2010/04/26 951.845
2010/04/27 945.733
2010/04/28 933.648
2010/04/29 949.454
2010/04/30 937.158
2010/05/03 960.044
2010/05/04 966.385
2010/05/05 998.722
2010/05/06 1014.25
2010/05/07 971.526
2010/05/10 974.838
2010/05/11 961.626
2010/05/12 973.448
2010/05/13 992.1
2010/05/14 991
2010/05/17 1005.27
2010/05/18 1000.11
2010/05/19 961.134
2010/05/20 975.574
2010/05/21 962.981
2010/05/24 963.322
2010/05/25 957.869
2010/05/26 989.36
2010/05/27 977.117
2010/05/28 960.344
2010/06/01 985.162
2010/06/02 989.153
2010/06/03 955.115
2010/06/04 942.191
2010/06/07 952.532
2010/06/08 946.872
2010/06/09 974.812
2010/06/10 979.081
2010/06/11 977.314
2010/06/14 1000.28
2010/06/15 999.719
2010/06/16 1001
2010/06/17 1002.32
2010/06/18 998.455
2010/06/21 982.409
2010/06/22 979.476
2010/06/23 963.017
2010/06/24 965.771
2010/06/25 963.806
2010/06/28 933.912
2010/06/29 924.467
2010/06/30 921.472
2010/07/01 917.175
2010/07/02 922.09
2010/07/06 950.98
2010/07/07 959.932
2010/07/08 966.847
2010/07/09 967.556
2010/07/12 982.435
2010/07/13 982.283
2010/07/14 983.458
2010/07/15 1012.64
2010/07/16 1018.7
2010/07/19 1030.33
2010/07/20 1017.12
2010/07/21 1040.02
2010/07/22 1048.57
2010/07/23 1060.31
2010/07/26 1059.2
2010/07/27 1051.87
2010/07/28 1047.49
2010/07/29 1047.56
2010/07/30 1070.63
2010/08/02 1065.5
2010/08/03 1071.94
2010/08/04 1070.58
2010/08/05 1074.56
2010/08/06 1068.7
2010/08/09 1075.12
2010/08/10 1106.29
2010/08/11 1112.28
2010/08/12 1116.77
2010/08/13 1116.63
2010/08/16 1103.18
2010/08/17 1101.55
2010/08/18 1120.53
2010/08/19 1124.65
2010/08/20 1129.21
2010/08/23 1145.84
2010/08/24 1142.08
2010/08/25 1150.93
2010/08/26 1132.15
2010/08/27 1149.06
2010/08/30 1148.61
2010/08/31 1182.5
2010/09/01 1193.24
2010/09/02 1209.01
2010/09/03 1195.14
2010/09/07 1202.84
2010/09/08 1208.65
2010/09/09 1214.53
2010/09/10 1228.05
2010/09/13 1227.17
2010/09/14 1231.52
2010/09/15 1231.07
2010/09/16 1232.09
2010/09/17 1250.83
2010/09/20 1247.62
2010/09/21 1241.6
2010/09/22 1231.26
2010/09/23 1257.35
2010/09/24 1250.22
2010/09/27 1244.19
2010/09/28 1247.42
2010/09/29 1251.28
2010/09/30 1245.77
2010/10/01 1255.87
2010/10/04 1230.2
2010/10/05 1231.03
2010/10/06 1233.06
2010/10/07 1225.56
2010/10/08 1225.38
2010/10/11 1220.72
2010/10/12 1212.08
2010/10/13 1216.51
2010/10/14 1214.05
2010/10/15 1205.32
2010/10/18 1224.77
2010/10/19 1212.01
2010/10/20 1209.87
2010/10/21 1206.98
2010/10/22 1204.4
2010/10/25 1204.38
2010/10/26 1207.63
2010/10/27 1206.27
2010/10/28 1206.8
2010/10/29 1205.66
2010/11/01 1196.37
2010/11/02 1191.99
2010/11/03 1169.44
2010/11/04 1164.87
2010/11/05 1167.35
2010/11/08 1176.82
2010/11/09 1171.7
2010/11/10 1176.69
2010/11/11 1190.75
2010/11/12 1192.2
2010/11/15 1211.84
2010/11/16 1211.58
